 ,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
OWID_NAM,,North America,2020-01-23,596581283.0,1.0,0.0,,,0,,0.002,0.0,,,0,,,,,,,,,,
OWID_NAM,,North America,2020-01-24,596581283.0,2.0,1.0,,,0,,0.003,0.002,,,0,,,,,,,,,,
OWID_NAM,,North America,2020-01-25,596581283.0,2.0,0.0,,,0,,0.003,0.0,,,0,,,,,,,,,,
OWID_NAM,,North America,2020-01-26,596581283.0,6.0,4.0,,,0,,0.01,0.007,,,0,,,,,,,,,,
OWID_NAM,,North America,2020-01-27,596581283.0,6.0,0.0,,,0,,0.01,0.0,,,0,,,,,,,,,,
OWID_NAM,,North America,2020-01-28,596581283.0,7.0,1.0,0.857,,0,0.0,0.012,0.002,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-01-29,596581283.0,8.0,1.0,1.0,,0,0.0,0.013,0.002,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-01-30,596581283.0,8.0,0.0,1.0,,0,0.0,0.013,0.0,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-01-31,596581283.0,12.0,4.0,1.429,,0,0.0,0.02,0.007,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-01,596581283.0,12.0,0.0,1.429,,0,0.0,0.02,0.0,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-02,596581283.0,12.0,0.0,0.857,,0,0.0,0.02,0.0,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-03,596581283.0,15.0,3.0,1.286,,0,0.0,0.025,0.005,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-04,596581283.0,15.0,0.0,1.143,,0,0.0,0.025,0.0,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-05,596581283.0,16.0,1.0,1.143,,0,0.0,0.027,0.002,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-06,596581283.0,17.0,1.0,1.286,,0,0.0,0.028,0.002,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-07,596581283.0,19.0,2.0,1.0,,0,0.0,0.032,0.003,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-08,596581283.0,19.0,0.0,1.0,,0,0.0,0.032,0.0,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-09,596581283.0,19.0,0.0,1.0,,0,0.0,0.032,0.0,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-10,596581283.0,19.0,0.0,0.571,,0,0.0,0.032,0.0,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-11,596581283.0,20.0,1.0,0.714,,0,0.0,0.034,0.002,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-12,596581283.0,20.0,0.0,0.571,,0,0.0,0.034,0.0,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-13,596581283.0,21.0,1.0,0.571,,0,0.0,0.035,0.002,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-14,596581283.0,21.0,0.0,0.286,,0,0.0,0.035,0.0,0.0,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-15,596581283.0,21.0,0.0,0.286,,0,0.0,0.035,0.0,0.0,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-16,596581283.0,21.0,0.0,0.286,,0,0.0,0.035,0.0,0.0,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-17,596581283.0,22.0,1.0,0.429,,0,0.0,0.037,0.002,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-18,596581283.0,22.0,0.0,0.286,,0,0.0,0.037,0.0,0.0,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-19,596581283.0,22.0,0.0,0.286,,0,0.0,0.037,0.0,0.0,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-20,596581283.0,22.0,0.0,0.143,,0,0.0,0.037,0.0,0.0,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-21,596581283.0,25.0,3.0,0.571,,0,0.0,0.042,0.005,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-22,596581283.0,25.0,0.0,0.571,,0,0.0,0.042,0.0,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-23,596581283.0,25.0,0.0,0.571,,0,0.0,0.042,0.0,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-24,596581283.0,26.0,1.0,0.571,,0,0.0,0.044,0.002,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-25,596581283.0,28.0,2.0,0.857,,0,0.0,0.047,0.003,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-26,596581283.0,28.0,0.0,0.857,,0,0.0,0.047,0.0,0.001,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-27,596581283.0,31.0,3.0,1.286,,0,0.0,0.052,0.005,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-28,596581283.0,33.0,2.0,1.143,,0,0.0,0.055,0.003,0.002,,0,0.0,,,,,,,,,
OWID_NAM,,North America,2020-02-29,596581283.0,50.0,17.0,3.571,1,1,0.143,0.084,0.028,0.006,0.002,0.002,0.0,,,,,,,,,
OWID_NAM,,North America,2020-03-01,596581283.0,64.0,14.0,5.571,1,0,0.143,0.107,0.023,0.009,0.002,0,0.0,,,,,,,,,
MKD,Europe,North Macedonia,2020-02-26,2082661.0,1.0,1.0,,,,,0.48,0.48,,,,,,,,,,,,,
MKD,Europe,North Macedonia,2020-02-27,2082661.0,1.0,0.0,,,,,0.48,0.0,,,,,,,,,,,,,
MKD,Europe,North Macedonia,2020-02-28,2082661.0,1.0,0.0,,,,,0.48,0.0,,,,,,,,,,,,,
MKD,Europe,North Macedonia,2020-02-29,2082661.0,1.0,0.0,,,,,0.48,0.0,,,,,,,,,,,,,
MKD,Europe,North Macedonia,2020-03-01,2082661.0,1.0,0.0,,,,,0.48,0.0,,,,,,,,,,,,,
NOR,Europe,Norway,2020-02-23,5465629.0,,,,,,,,,,,,,,,,,,0,0,0,0
NOR,Europe,Norway,2020-02-26,5465629.0,1.0,1.0,,,,,0.183,0.183,,,,,,,,,,,,,
NOR,Europe,Norway,2020-02-27,5465629.0,1.0,0.0,,,,,0.183,0.0,,,,,,,,,,,,,
NOR,Europe,Norway,2020-02-28,5465629.0,6.0,5.0,,,,,1.098,0.915,,,,,,,,,,,,,
NOR,Europe,Norway,2020-02-29,5465629.0,15.0,9.0,,,,,2.744,1.647,,,,,,,,,,,,,
NOR,Europe,Norway,2020-03-01,5465629.0,19.0,4.0,,,,,3.476,0.732,,,,,,,,,,0,0,0,0
OWID_OCE,,Oceania,2020-01-25,43219954.0,,0.0,,,0,,,0.0,,,0,,,,,,,,,,
OWID_OCE,,Oceania,2020-01-26,43219954.0,4.0,4.0,,,0,,0.093,0.093,,,0,,,,,,,,,,
OWID_OCE,,Oceania,2020-01-27,43219954.0,5.0,1.0,,,0,,0.116,0.023,,,0,,,,,,,,,,
OWID_OCE,,Oceania,2020-01-28,43219954.0,5.0,0.0,,,0,,0.116,0.0,,,0,,,,,,,,,,
OWID_OCE,,Oceania,2020-01-29,43219954.0,6.0,1.0,,,0,,0.139,0.023,,,0,,,,,,,,,,
OWID_OCE,,Oceania,2020-01-30,43219954.0,9.0,3.0,,,0,,0.208,0.069,,,0,,,,,,,,,,
OWID_OCE,,Oceania,2020-01-31,43219954.0,9.0,0.0,1.286,,0,0.0,0.208,0.0,0.03,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-01,43219954.0,12.0,3.0,1.714,,0,0.0,0.278,0.069,0.04,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-02,43219954.0,12.0,0.0,1.143,,0,0.0,0.278,0.0,0.026,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-03,43219954.0,12.0,0.0,1.0,,0,0.0,0.278,0.0,0.023,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-04,43219954.0,13.0,1.0,1.143,,0,0.0,0.301,0.023,0.026,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-05,43219954.0,13.0,0.0,1.0,,0,0.0,0.301,0.0,0.023,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-06,43219954.0,14.0,1.0,0.714,,0,0.0,0.324,0.023,0.017,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-07,43219954.0,15.0,1.0,0.857,,0,0.0,0.347,0.023,0.02,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-08,43219954.0,15.0,0.0,0.429,,0,0.0,0.347,0.0,0.01,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-09,43219954.0,15.0,0.0,0.429,,0,0.0,0.347,0.0,0.01,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-10,43219954.0,15.0,0.0,0.429,,0,0.0,0.347,0.0,0.01,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-11,43219954.0,15.0,0.0,0.286,,0,0.0,0.347,0.0,0.007,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-12,43219954.0,15.0,0.0,0.286,,0,0.0,0.347,0.0,0.007,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-13,43219954.0,15.0,0.0,0.143,,0,0.0,0.347,0.0,0.003,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-14,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-15,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-16,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-17,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-18,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-19,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-20,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-21,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-22,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-23,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-24,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-25,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-26,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-27,43219954.0,15.0,0.0,0.0,,0,0.0,0.347,0.0,0.0,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-28,43219954.0,16.0,1.0,0.143,,0,0.0,0.37,0.023,0.003,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-02-29,43219954.0,26.0,10.0,1.571,,0,0.0,0.602,0.231,0.036,,0,0.0,,,,,,,,,
OWID_OCE,,Oceania,2020-03-01,43219954.0,28.0,2.0,1.857,1,1,0.143,0.648,0.046,0.043,0.023,0.023,0.003,,,,,,,,,
OMN,Asia,Oman,2020-02-24,5223376.0,2.0,2.0,,,,,0.383,0.383,,,,,,,,,,,,,
OMN,Asia,Oman,2020-02-25,5223376.0,2.0,0.0,,,,,0.383,0.0,,,,,,,,,,,,,
OMN,Asia,Oman,2020-02-26,5223376.0,4.0,2.0,,,,,0.766,0.383,,,,,,,,,,,,,
OMN,Asia,Oman,2020-02-27,5223376.0,4.0,0.0,,,,,0.766,0.0,,,,,,,,,,,,,
OMN,Asia,Oman,2020-02-28,5223376.0,4.0,0.0,,,,,0.766,0.0,,,,,,,,,,,,,
OMN,Asia,Oman,2020-02-29,5223376.0,6.0,2.0,0.857,,,0.0,1.149,0.383,0.164,,,0.0,,,,,,,,,
OMN,Asia,Oman,2020-03-01,5223376.0,6.0,0.0,0.857,,,0.0,1.149,0.0,0.164,,,0.0,,,,,,,,,
PAK,Asia,Pakistan,2020-02-25,225199929.0,2.0,2.0,,,,,0.009,0.009,,,,,,,,,,,,,
PAK,Asia,Pakistan,2020-02-26,225199929.0,2.0,0.0,,,,,0.009,0.0,,,,,,,,,,,,,
PAK,Asia,Pakistan,2020-02-27,225199929.0,2.0,0.0,,,,,0.009,0.0,,,,,,,,,,,,,
PAK,Asia,Pakistan,2020-02-28,225199929.0,4.0,2.0,,,,,0.018,0.009,,,,,,,,,,,,,
PAK,Asia,Pakistan,2020-02-29,225199929.0,4.0,0.0,,,,,0.018,0.0,,,,,,,,,,,,,
PAK,Asia,Pakistan,2020-03-01,225199929.0,4.0,0.0,0.571,,,0.0,0.018,0.0,0.003,,,0.0,,,,,,,,,
PER,South America,Peru,2020-01-01,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-02,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-03,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-04,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-05,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-06,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-07,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-08,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-09,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-10,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-11,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-12,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-13,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-14,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-15,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-16,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-17,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-18,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-19,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-20,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-21,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-22,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-23,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-24,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-25,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-26,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-27,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-28,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-29,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-30,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-01-31,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-01,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-02,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-03,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-04,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-05,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-06,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-07,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-08,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-09,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-10,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-11,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-12,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-13,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-14,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-15,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-16,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-17,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-18,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-19,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-20,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-21,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-22,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-23,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-24,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-25,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-26,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-27,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-28,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-02-29,33359415.0,,,,,,,,,,,,,,,,,,,,,
PER,South America,Peru,2020-03-01,33359415.0,,,,,,,,,,,,,,,,,,,,,
PHL,Asia,Philippines,2020-01-30,111046910.0,1.0,1.0,,,,,0.009,0.009,,,,,,,,,,,,,
PHL,Asia,Philippines,2020-01-31,111046910.0,1.0,0.0,,,,,0.009,0.0,,,,,,,,,,,,,
PHL,Asia,Philippines,2020-02-01,111046910.0,1.0,0.0,,,,,0.009,0.0,,,,,,,,,,,,,
PHL,Asia,Philippines,2020-02-02,111046910.0,2.0,1.0,,1,1,,0.018,0.009,,0.009,0.009,,,,,,,,,,
PHL,Asia,Philippines,2020-02-03,111046910.0,2.0,0.0,,1,0,,0.018,0.0,,0.009,0,,,,,,,,,,
PHL,Asia,Philippines,2020-02-04,111046910.0,2.0,0.0,0.286,1,0,0.143,0.018,0.0,0.003,0.009,0,0.001,,,,,,,,,
PHL,Asia,Philippines,2020-02-05,111046910.0,2.0,0.0,0.286,1,0,0.143,0.018,0.0,0.003,0.009,0,0.001,,,,,,,,,
PHL,Asia,Philippines,2020-02-06,111046910.0,2.0,0.0,0.143,1,0,0.143,0.018,0.0,0.001,0.009,0,0.001,,,,,,,,,
PHL,Asia,Philippines,2020-02-07,111046910.0,3.0,1.0,0.286,1,0,0.143,0.027,0.009,0.003,0.009,0,0.001,,,,,,,,,
PHL,Asia,Philippines,2020-02-08,111046910.0,3.0,0.0,0.286,1,0,0.143,0.027,0.0,0.003,0.009,0,0.001,,,,,,,,,
PHL,Asia,Philippines,2020-02-09,111046910.0,3.0,0.0,0.143,1,0,0.0,0.027,0.0,0.001,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-10,111046910.0,3.0,0.0,0.143,1,0,0.0,0.027,0.0,0.001,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-11,111046910.0,3.0,0.0,0.143,1,0,0.0,0.027,0.0,0.001,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-12,111046910.0,3.0,0.0,0.143,1,0,0.0,0.027,0.0,0.001,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-13,111046910.0,3.0,0.0,0.143,1,0,0.0,0.027,0.0,0.001,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-14,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-15,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-16,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-17,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-18,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-19,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-20,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-21,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-22,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-23,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-24,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-25,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-26,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-27,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-28,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-02-29,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PHL,Asia,Philippines,2020-03-01,111046910.0,3.0,0.0,0.0,1,0,0.0,0.027,0.0,0.0,0.009,0,0.0,,,,,,,,,
PRT,Europe,Portugal,2020-01-06,10167923.0,,,,,,,,,,,,,,,,,,,,1.975,0.194
PRT,Europe,Portugal,2020-01-18,10167923.0,,,,,,,,,,,,,,,,,,,,8.888,0.874
PRT,Europe,Portugal,2020-01-24,10167923.0,,,,,,,,,,,,,,,,,,,,5.925,0.583
PRT,Europe,Portugal,2020-02-02,10167923.0,,,,,,,,,,,,,,,,,,,,9.876,0.971
PRT,Europe,Portugal,2020-02-09,10167923.0,,,,,,,,,,,,,,,,,,,,9.876,0.971
PRT,Europe,Portugal,2020-02-15,10167923.0,,,,,,,,,,,,,,,,,,,,15.801,1.554
PRT,Europe,Portugal,2020-02-23,10167923.0,,,,,,,,,,,,,,,,,,,,19.751,1.943
PRT,Europe,Portugal,2020-02-26,10167923.0,,,,,,,,,,,,,,0,0,0,0,,,,
PRT,Europe,Portugal,2020-02-27,10167923.0,,,,,,,,,,,,,,0,0,0,0,,,,
PRT,Europe,Portugal,2020-02-28,10167923.0,,,,,,,,,,,,,,0,0,0,0,,,,
PRT,Europe,Portugal,2020-02-29,10167923.0,,,,,,,,,,,,,,0,0,0,0,,,,
PRT,Europe,Portugal,2020-03-01,10167923.0,,,,,,,,,,,,,,0,0,0,0,,,28.64,2.817
QAT,Asia,Qatar,2020-02-29,2930524.0,1.0,1.0,,,,,0.341,0.341,,,,,,,,,,,,,
QAT,Asia,Qatar,2020-03-01,2930524.0,3.0,2.0,,,,,1.024,0.682,,,,,,,,,,,,,
ROU,Europe,Romania,2020-02-26,19127772.0,1.0,1.0,,,,,0.052,0.052,,,,,,,,,,,,,
ROU,Europe,Romania,2020-02-27,19127772.0,1.0,0.0,,,,,0.052,0.0,,,,,,,,,,,,,
ROU,Europe,Romania,2020-02-28,19127772.0,3.0,2.0,,,,,0.157,0.105,,,,,,,,,,,,,
ROU,Europe,Romania,2020-02-29,19127772.0,3.0,0.0,,,,,0.157,0.0,,,,,,,,,,,,,
ROU,Europe,Romania,2020-03-01,19127772.0,3.0,0.0,,,,,0.157,0.0,,,,,,,,,,,,2.969,0.155
RUS,Europe,Russia,2020-01-31,145912022.0,2.0,2.0,,,,,0.014,0.014,,,,,,,,,,,,,
RUS,Europe,Russia,2020-02-01,145912022.0,2.0,0.0,,,,,0.014,0.0,,,,,,,,,,,,,
RUS,Europe,Russia,2020-02-02,145912022.0,2.0,0.0,,,,,0.014,0.0,,,,,,,,,,,,,
RUS,Europe,Russia,2020-02-03,145912022.0,2.0,0.0,,,,,0.014,0.0,,,,,,,,,,,,,
RUS,Europe,Russia,2020-02-04,145912022.0,2.0,0.0,,,,,0.014,0.0,,,,,,,,,,,,,
RUS,Europe,Russia,2020-02-05,145912022.0,2.0,0.0,0.286,,,0.0,0.014,0.0,0.002,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-06,145912022.0,2.0,0.0,0.286,,,0.0,0.014,0.0,0.002,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-07,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-08,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-09,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-10,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-11,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
